expression,description
"solve(a*x^2+b*x+c=0,x)","Fórmula cuadrática general"
"1 / (sqrt(x) - 1) - (sqrt(x) + 1) / (x - 1)","Simplificación con raíces"
"1 + 1/(1 + 1/(1 + 1/x)) - (3*x + 2)/(2*x + 1)","Fracción continua"
"expand((x+y)^3)","Expansión polinómica grande"
"(sqrt(5 + 2*sqrt(6))) + (1/(u*(u+2))) - ((sqrt(2) + sqrt(3)) + (1/(2*u) - 1/(2*(u+2))))","Radicales anidados"
"solve(Q = Q0 * 2^(-t/T),t)","Resolver ecuación exponencial"
"expr1:= (1 + 3*x1 + 5*x2 + 7*x3 + 9*x4 + 11*x5 + 13*x6 + 15*x7)^7 - 1", "asignación de expresión a una variable"
"expand(expr1)","expansión de una variable previamente asignada"
"[[1,2],[3,4]] * [[5,6],[7,8]]","Multiplicación de matrices 2×2"
"diff(x^3 + 2*x^2 - 5*x + 1, x)","Derivada de un polinomio"
"limit((x^2 + 3*x)/(2*x^2 - x), x, inf)","Límite en el infinito"
